ID, SigID, X, Y, P,al,az, signatureOrigin
UserA11,A11_R_9,21.78627052071148,26.736966499265847,45.746888563849325,NaN,NaN,Genuine
UserA11,A11_F2_4,47.60614716099243,55.878566122757626,38.61868822865534,NaN,NaN,Forged
UserA11,A11_F2_5,47.003628207566315,48.95897961946531,41.90567472445834,NaN,NaN,Forged
UserA12,A12_R_7,5.738127125546929,29.764083914391012,30.070785010575065,NaN,NaN,Genuine
UserA12,A12_R_8,6.979582309628486,34.539219787443166,36.40024478130652,NaN,NaN,Genuine
UserA12,A12_R_9,6.188529999007199,31.298235911122138,40.53158920359465,NaN,NaN,Genuine
UserA12,A12_F2_4,10.39901243437006,45.94994284886329,44.00717006059549,NaN,NaN,Forged
UserA12,A12_F2_5,10.675286949414236,41.99930214924699,41.17698548028786,NaN,NaN,Forged
UserA13,A13_R_7,5.889052468627232,35.19287749493565,46.074504727398164,NaN,NaN,Genuine
UserA13,A13_R_8,4.892360697191507,39.82651917811779,46.00316479511153,NaN,NaN,Genuine
UserA13,A13_R_9,4.195804441728877,30.851798666761812,47.64314854054705,NaN,NaN,Genuine
UserA13,A13_F2_4,6.412036399034399,37.293447915695374,40.30938777515531,NaN,NaN,Forged
UserA13,A13_F2_5,5.499211227239993,33.77996060198611,43.61041050111643,NaN,NaN,Forged
UserA14,A14_R_7,15.34439908900695,14.090404294327811,24.626983650287347,NaN,NaN,Genuine
UserA14,A14_R_8,17.348889463986076,13.907142560870556,22.056771261591496,NaN,NaN,Genuine
UserA14,A14_R_9,17.714522790560164,20.031179914138836,27.87867596853728,NaN,NaN,Genuine
UserA14,A14_F2_4,20.478326257935596,18.38026941760677,21.62057025772708,NaN,NaN,Forged
UserA14,A14_F2_5,19.342816283729437,16.853454418740245,22.794364959879786,NaN,NaN,Forged
UserA15,A15_R_7,8.49076688491615,61.06822966638839,51.620853696411274,NaN,NaN,Genuine
UserA15,A15_R_8,8.966355107427948,54.9629905720925,51.84582079546413,NaN,NaN,Genuine
UserA15,A15_R_9,11.879526540239851,70.31074025684948,47.154834073722576,NaN,NaN,Genuine
UserA15,A15_F2_4,14.808990041768643,79.36492245654951,44.467228505701605,NaN,NaN,Forged
UserA15,A15_F2_5,15.810296337168515,76.19502746184548,46.182899729076986,NaN,NaN,Forged
UserA16,A16_R_7,8.54022931754298,37.01200170224439,32.06318032317006,NaN,NaN,Genuine
UserA16,A16_R_8,6.367775765831624,24.67419171154116,29.081916613504944,NaN,NaN,Genuine
UserA16,A16_R_9,11.875587348873438,42.64185390448474,28.838317622666228,NaN,NaN,Genuine
UserA16,A16_F2_4,11.04414298339141,36.95436833514508,32.53589446601748,NaN,NaN,Forged
UserA16,A16_F2_5,9.55039798647536,42.96560199204935,33.70500219528779,NaN,NaN,Forged
UserA17,A17_R_7,7.490627559377262,21.180434446591413,27.619354801959798,NaN,NaN,Genuine
UserA17,A17_R_8,11.99445710289107,19.93476203701081,29.799264794734782,NaN,NaN,Genuine
UserA17,A17_R_9,8.134176540859647,21.509526241777525,30.091725439218937,NaN,NaN,Genuine
UserA17,A17_F2_4,14.250037037825855,35.54643299812247,30.731249354218487,NaN,NaN,Forged
UserA17,A17_F2_5,13.407472813670678,30.869241500317415,33.50640566993793,NaN,NaN,Forged
UserA18,A18_R_7,4.323337482479694,14.698462744173803,16.817127751258262,NaN,NaN,Genuine
UserA18,A18_R_8,6.309424727242021,13.616588254521039,20.013150158109166,NaN,NaN,Genuine
UserA18,A18_R_9,4.3373202634572205,14.890986677620814,21.239486699802033,NaN,NaN,Genuine
UserA18,A18_F2_4,5.7066635069981535,20.437250705537604,19.00378898341307,NaN,NaN,Forged
UserA18,A18_F2_5,14.141117025124851,26.04978747017132,23.85563441704495,NaN,NaN,Forged
UserA19,A19_R_7,8.97678996688733,30.974028480568915,33.920180266673945,NaN,NaN,Genuine
UserA19,A19_R_8,9.232055602145131,38.00471533784608,32.57238469377334,NaN,NaN,Genuine
UserA19,A19_R_9,9.840013013584125,30.82379718904404,35.84841467935712,NaN,NaN,Genuine
UserA19,A19_F2_4,13.72385101739755,49.088950771811504,31.274292568497533,NaN,NaN,Forged
UserA19,A19_F2_5,12.313165582112669,35.53988503272709,31.819332369624288,NaN,NaN,Forged
UserA20,A20_R_7,8.545137418528912,14.65780044999975,22.583416036594308,NaN,NaN,Genuine
UserA20,A20_R_8,8.86149469386299,17.1053108010885,24.808856293354005,NaN,NaN,Genuine
UserA20,A20_R_9,6.667058300918825,14.696117795347641,23.138020321205687,NaN,NaN,Genuine
UserA20,A20_F2_4,12.121929477291653,22.051131325512593,21.388846354727363,NaN,NaN,Forged
UserA20,A20_F2_5,13.648096888764513,32.704308329832244,24.948711091332953,NaN,NaN,Forged
UserA21,A21_R_7,7.116811360211835,17.38023194147703,21.346488703428122,NaN,NaN,Genuine
UserA21,A21_R_8,10.569440331059697,17.344200038243745,20.971727346760375,NaN,NaN,Genuine
UserA21,A21_R_9,8.250755032773364,18.587814700695372,36.633823892182804,NaN,NaN,Genuine
UserA21,A21_F2_4,15.925947553706274,18.488357869679263,24.11427367279067,NaN,NaN,Forged
UserA21,A21_F2_5,14.266580300659745,19.848152929188412,23.66313015970269,NaN,NaN,Forged
UserA22,A22_R_7,9.053940460346013,18.097397424850495,25.344373297070742,NaN,NaN,Genuine
UserA22,A22_R_8,10.629668395948743,19.967526893205292,30.033013630527734,NaN,NaN,Genuine
UserA22,A22_R_9,9.992919382584306,19.133376735962276,26.72680099107308,NaN,NaN,Genuine
UserA22,A22_F2_4,11.56243058103509,25.980016549709095,30.54030191852276,NaN,NaN,Forged
UserA22,A22_F2_5,14.231294664370134,30.550419640342216,27.632560261345265,NaN,NaN,Forged
UserA23,A23_R_6,8.025982090369771,11.35482081482523,15.498178139812628,NaN,NaN,Genuine
UserA23,A23_R_7,8.467255324008141,11.836797348693464,15.356375098054405,NaN,NaN,Genuine
UserA23,A23_R_8,10.918673411761832,13.322095491895842,17.367250430218537,NaN,NaN,Genuine
UserA23,A23_R_9,9.486958599755242,14.344709923687361,17.74163967181924,NaN,NaN,Genuine
UserA23,A23_F2_4,13.94092668284832,20.01612665511588,22.61389559349523,NaN,NaN,Forged
UserA23,A23_F2_5,15.925959600537483,20.498033919388902,22.132571678075294,NaN,NaN,Forged
UserA24,A24_R_7,7.221846612064939,25.752148547692794,18.606202744370503,NaN,NaN,Genuine
UserA24,A24_R_8,8.64796221820614,31.779408937826986,28.75703335339652,NaN,NaN,Genuine
UserA24,A24_R_9,9.47659528538948,21.394519841903655,19.533175787363806,NaN,NaN,Genuine
UserA24,A24_F2_4,14.813562973125961,30.178835869444384,29.868436157105975,NaN,NaN,Forged
UserA24,A24_F2_5,11.338047548306049,29.02262683674625,29.389944617929043,NaN,NaN,Forged
UserA25,A25_R_7,10.880486544196316,30.460569432549715,20.792086697044834,NaN,NaN,Genuine
UserA25,A25_R_8,11.632842169650795,30.582542571552768,27.870585269040873,NaN,NaN,Genuine
UserA25,A25_R_9,11.487170777718758,31.196716857581794,24.48654651832992,NaN,NaN,Genuine
UserA25,A25_F2_4,14.031998180639626,50.94767129317048,58.28535874003084,NaN,NaN,Forged
UserA25,A25_F2_5,16.443750296974812,47.8216029072665,35.65092829185681,NaN,NaN,Forged
UserA26,A26_R_7,12.689069984742503,25.526820999392154,28.375347111524736,NaN,NaN,Genuine
UserA26,A26_R_8,16.751329652200894,29.037567146391712,33.163244618239894,NaN,NaN,Genuine
UserA26,A26_R_9,19.169372830950362,39.773244045803146,34.01172285284617,NaN,NaN,Genuine
UserA26,A26_F2_4,26.086849664415343,52.9354968476029,41.432475778664944,NaN,NaN,Forged
UserA26,A26_F2_5,22.894153231170197,57.393142785214714,40.23033774541695,NaN,NaN,Forged
UserA27,A27_R_7,11.21262721905056,33.25798357164807,18.146367065073964,NaN,NaN,Genuine
UserA27,A27_R_8,11.680303638604753,30.095293265378647,23.427637298681347,NaN,NaN,Genuine
UserA27,A27_R_9,8.460397192262315,31.494528189546326,31.975777660750335,NaN,NaN,Genuine
UserA27,A27_F2_4,11.439690973466114,56.77231042347622,31.7591782790563,NaN,NaN,Forged
UserA27,A27_F2_5,10.135442510638159,46.090561412377944,27.13870730604719,NaN,NaN,Forged
UserA28,A28_R_7,8.657046946701037,49.64337024364185,59.54352613532882,NaN,NaN,Genuine
UserA28,A28_R_8,11.284382565990143,45.41741311544431,59.394942045387836,NaN,NaN,Genuine
UserA28,A28_R_9,9.263150312363619,44.747448384747294,69.50917114242326,NaN,NaN,Genuine
UserA28,A28_F2_4,44.16297135427444,135.75582492842193,106.67718295261771,NaN,NaN,Forged
UserA28,A28_F2_5,42.90532570536098,155.04269436785304,117.52326449425284,NaN,NaN,Forged
UserA29,A29_R_7,16.026219546517467,21.170657048094828,21.803515941294478,NaN,NaN,Genuine
UserA29,A29_R_8,11.667128073070169,21.732354312485285,21.359275008994207,NaN,NaN,Genuine
UserA29,A29_R_9,13.28160741119577,22.018905964758364,20.24804215485528,NaN,NaN,Genuine
UserA29,A29_F2_4,15.405227221379528,41.43376277607285,22.364962010658974,NaN,NaN,Forged
UserA29,A29_F2_5,16.84823558841624,37.615369826177506,26.62247032450628,NaN,NaN,Forged
UserA30,A30_R_7,20.86599250251909,37.9939919544987,44.17309085605311,NaN,NaN,Genuine
UserA30,A30_R_8,19.37251550444392,40.64859206316467,40.688119381484434,NaN,NaN,Genuine
UserA30,A30_R_9,21.73434398352497,42.289952183753925,39.8245224603593,NaN,NaN,Genuine
UserA30,A30_F2_4,30.27725175811955,57.77073759149891,37.41332443424786,NaN,NaN,Forged
UserA30,A30_F2_5,25.90758087643333,58.894817991336765,38.47667271432301,NaN,NaN,Forged
UserA31,A31_R_7,5.813415665103176,12.804669056358035,26.75065286336701,NaN,NaN,Genuine
UserA31,A31_R_8,5.611295837164664,12.95720904062739,22.717645417207915,NaN,NaN,Genuine
UserA31,A31_R_9,6.812400067028951,12.665671005024564,19.622095250724122,NaN,NaN,Genuine
UserA31,A31_F2_4,5.780348371052483,18.06107525390303,25.691481786516324,NaN,NaN,Forged
UserA31,A31_F2_5,11.591285402598539,28.891576650491256,29.263938049877826,NaN,NaN,Forged
