ID, SigID, X, Y, P,al,az, signatureOrigin
User16,38,18.601818142184477,46.93355373558354,50.25847398906816,89.29120356953153,134.24015465604757,Forged
User16,39,44.767290180354294,45.11381420485465,55.72050839054174,94.77556189442917,238.57582866915715,Forged
User16,40,27.25172842126625,38.00228574420069,44.46686861037184,86.86774938146142,189.8180387643925,Forged
User17,17,23.86021564049012,63.43516380329923,126.47159976972837,112.08237049422632,106.64204034475571,Genuine
User17,18,25.21363248025795,73.2729663544104,141.25138020931087,97.16380988279548,106.42082210456783,Genuine
User17,19,22.85437610030659,80.7517468845104,133.47536884285995,136.28655464239972,109.18669809411848,Genuine
User17,20,30.785305219132006,75.97445635057248,166.8314826693831,112.99338544962403,105.30443602481022,Genuine
User17,37,25.918678480477638,93.22501242061651,183.02708516937474,147.76155201350676,182.12988157932625,Forged
User17,38,37.00991544327169,81.15954700619722,185.0364174438852,250.4018047924657,244.97764228135765,Forged
User17,39,35.94106567735788,83.02527360118835,188.1686207182606,232.2585569492703,215.02609337408182,Forged
User17,40,34.00753098570093,88.49349011240622,168.8871699384253,205.37100857758622,241.30597071715314,Forged
User18,17,16.21491212992577,44.160428575202204,41.24668698591268,68.67987692428888,52.440709910330284,Genuine
User18,18,12.342128968559503,47.93913021308731,40.04364603359791,82.93736290129014,57.24968620233281,Genuine
User18,19,13.274366904066554,37.247943670594196,35.442220821698065,61.151630559092396,68.30530954916298,Genuine
User18,20,18.123749611983573,42.08811927355786,37.45329449158019,53.767398828142774,70.08183993189101,Genuine
User18,37,15.113080152874907,55.250524696110304,48.27844715275084,134.1400002777971,69.72308461219015,Forged
User18,38,15.642921776578778,54.21763866898539,55.56348046479157,107.80997212687593,78.97604706034069,Forged
User18,39,39.1666816908689,52.94166546795918,50.46049680355689,159.1857976870801,86.47392785758662,Forged
User18,40,16.108892250476412,58.32898599301255,59.2507377958618,91.15225324519785,117.8573147403329,Forged
User19,17,16.96850391609103,22.211404502358793,56.74963709433035,40.19416159581154,77.31238183114932,Genuine
User19,18,11.24898362753571,26.485494955819775,46.84900947666298,33.95792736574785,63.737108449311805,Genuine
User19,19,12.15736312461176,30.019627088218883,52.659381708044236,48.254028117687184,62.46967098143226,Genuine
User19,20,15.629903626752114,27.981250712109937,52.74572317424549,37.29537442072314,60.30189621695187,Genuine
User19,37,15.677668879006555,33.99117210596482,105.36750067386991,66.34901996951092,94.00636908492717,Forged
User19,38,20.444011852354613,35.09495752319621,76.99630865254736,110.78887098892781,122.31099919992273,Forged
User19,39,23.95136196703562,33.37021170527241,88.33704933223375,135.50477234085892,138.19846762475527,Forged
User19,40,21.163962898319166,37.87445608778016,85.08404543879766,178.65522652477603,135.55502194898853,Forged
User01,17,6.99898292806365,13.59953247474057,44.85711231279984,63.06304754835611,41.57908653121282,Genuine
User01,18,10.026447833392671,13.043831659848276,49.83979657842003,49.002338401906414,42.42651968893684,Genuine
User01,19,8.807841184550936,14.89999703067144,53.09450375201084,31.23208209586906,49.37290166540485,Genuine
User01,20,8.479959294699228,14.282096660811014,42.870135450476425,51.87500946037715,40.960753623854956,Genuine
User01,37,10.196781818082503,18.815940917585976,46.43943791316539,137.9219155991938,133.23477536699372,Forged
User01,38,12.249093194886505,20.528737250727197,55.03112159613277,134.12178656174981,101.20008558623812,Forged
User01,39,17.655003126044935,19.848067553248757,71.4158846594278,146.33856711944642,80.52699289560817,Forged
User01,40,15.56944396642204,20.761072356300524,65.20747258360433,152.4758314533201,97.07991565235226,Forged
User20,17,8.778243180773522,22.23651950757399,34.88641142898439,117.24590562577312,68.94662828688182,Genuine
User20,18,7.6752770976720575,17.45783529775065,30.535479962741636,25.05960580722474,59.25723724940727,Genuine
User20,19,9.939790072220067,15.959766866051416,35.532182387205566,39.917791256347925,56.3904642338505,Genuine
User20,20,8.290018711252184,15.34734015103451,29.59214577183369,41.57764596707748,59.95878420311183,Genuine
User20,37,11.611508193109291,34.12782963895674,42.15983533155185,43.52372365571297,69.13584949318064,Forged
User20,38,13.044962910503358,34.31324232366487,44.61658108263553,47.020717129085746,62.432962547416594,Forged
User20,39,16.88271363902882,28.290009601400303,44.28713360009785,58.72440344865346,95.01403438930339,Forged
User20,40,14.29662199325151,28.97166005239277,43.68160049943391,80.04721662836424,67.50023273979173,Forged
User21,17,5.903623781592696,24.383111239886958,63.039768018379746,47.49524791191367,57.54049336183054,Genuine
User21,18,8.109308243768137,28.777268218128068,52.4948059800259,49.11207852472488,54.467780547061395,Genuine
User21,19,6.476402970729805,24.96409434680485,62.14982439138401,51.158202109026966,35.520678581494934,Genuine
User21,20,8.043230204097496,23.596145307494094,69.17273500694193,53.26449291786906,37.86583235490872,Genuine
User21,37,11.305052036344149,38.78950110525904,90.0200604249776,91.05552054822134,63.86233564551932,Forged
User21,38,17.267779725337007,39.97116805786332,87.5633464580927,68.43709927196068,49.429724182336436,Forged
User21,39,17.23499172025737,36.53578321701076,91.84880810945828,97.70125972929984,63.94503625390391,Forged
User21,40,17.581868235795348,41.1803793644182,89.1633303397794,88.25966198390417,48.409382356020075,Forged
User22,17,10.33023123098986,27.726938685636185,65.87182860827585,57.7002441586899,61.20893975666856,Genuine
User22,18,12.027262363839645,35.099164227272205,66.12277773860659,58.12932989242678,47.79726790471589,Genuine
User22,19,12.240407163285848,31.850403187797248,71.67012417315047,57.75074592976349,59.39159356694651,Genuine
User22,20,11.323093070763885,30.0477959773838,70.82190965134856,68.64120977618876,45.811567356760364,Genuine
User22,37,15.54271648319213,36.57733001085744,81.70050157494096,102.6846224586897,81.15367670542192,Forged
User22,38,17.598741397964627,37.79384407274791,79.81336221096389,112.40939983136077,90.92352582571942,Forged
User22,39,19.8530233579449,36.77930597230511,81.01559953565958,135.86512266735872,89.92572996692826,Forged
User22,40,19.17114092302591,54.02978388790732,92.1839399744228,132.57252436589414,110.59980623343684,Forged
User23,17,31.246990854781128,58.31783621703618,131.4507887807094,66.26143166296985,87.21564289363262,Genuine
User23,18,34.07392407755971,62.859257106998534,152.2321218731031,79.33113275123537,97.74660968979573,Genuine
User23,19,29.712530366691666,47.35168524596748,116.41898129508701,84.02791947065184,104.48287920553102,Genuine
User23,20,25.59536402553045,47.84494712720757,159.0509064697647,108.36404046772016,88.89234715333316,Genuine
User23,37,40.99011413496994,116.18547668146454,149.07790025702087,106.95814167547812,141.88429317095955,Forged
User23,38,45.863941769754305,117.37986679392361,136.90175546502468,123.71829911118932,148.0367041568547,Forged
User23,39,36.08833227301223,114.8135430618304,139.72133569821673,147.4576531908004,126.32810514315679,Forged
User23,40,65.06925130648686,126.18148393092314,158.53342100141737,134.00036735323934,160.41732659980178,Forged
User24,17,13.394793363281163,31.812194547156842,58.90698501812126,56.71153827506161,45.90620190963029,Genuine
User24,18,13.737453877344594,28.26335990188858,57.07008194606158,53.90457259650721,68.90207151661626,Genuine
User24,19,12.609729728666352,28.454467673337472,59.78364541927956,55.07537906079476,36.51166296963113,Genuine
User24,20,15.008840615371719,22.771338679395612,55.46064269465312,55.743940659013745,38.286050270324125,Genuine
User24,37,14.721162477723029,60.437777044612204,80.03865567114909,137.14331260743361,80.42160276974711,Forged
User24,38,15.670594869269195,45.65411649629756,58.31206530134317,114.64627816216725,52.91234720371499,Forged
User24,39,13.141351063507622,34.959607839792,68.07854095190216,127.27744137048725,53.84847907905001,Forged
User24,40,12.64342383466768,36.43544192453159,63.24210968716235,111.28271749883896,54.49465374559877,Forged
User25,17,5.1136299615033565,13.461741437579068,16.01202419037464,48.748445535107116,32.051960036446616,Genuine
User25,18,5.483768216600888,19.733996936197528,19.578335937593867,60.54080677589805,35.338024871950175,Genuine
User25,19,5.519870518471974,25.67157780974123,17.53615696729723,73.75677336084652,40.35899411634077,Genuine
User25,20,5.452435608515014,13.827262975785134,18.109010317228737,51.087540227049374,37.7496609133475,Genuine
User25,37,11.255905846651576,13.182576662149202,32.578315470950656,63.82109395441776,34.431934677896194,Forged
User25,38,9.395463683872306,22.11014859692571,26.452569109370383,57.757135586030394,38.99947879899092,Forged
User25,39,10.122173370997244,20.075445701130995,23.69991751178764,66.54664033109026,34.20136713539451,Forged
User25,40,10.84231672021421,15.231735205790722,29.08867151831753,71.88025922382337,36.016108842577815,Forged
User26,17,27.389976105491204,21.98387758995147,60.63578367008557,36.616635918125795,40.588192413447445,Genuine
User26,18,23.763069135620416,30.00002861353203,62.91750700204733,38.51803714863702,45.12374939277643,Genuine
User26,19,27.473370420311454,26.74921545385715,69.07289138086779,34.723857388750574,29.17712612065281,Genuine
User26,20,25.81385916167454,27.18624712670181,62.334925771788264,39.48916282525688,31.324447204820153,Genuine
User26,37,39.64772995903742,45.8015471958106,89.16800773242731,48.18244738699377,98.39440058173297,Forged
User26,38,44.85732829616106,49.11860733522836,69.72544726703195,47.37400000741772,82.13557492497497,Forged
User26,39,44.5253782171258,53.58091565535441,65.29724486744118,49.9909913468395,92.49898162778288,Forged
User26,40,45.51598730292453,47.56887261384939,77.23401511645058,40.49027336084927,94.33757339603254,Forged
User27,17,11.36313702037462,18.936162977037803,40.58897535516352,77.62563739672485,76.88910659798437,Genuine
User27,18,13.899584656686883,24.40840973414656,46.60553809710328,86.50734772564901,55.785170853205024,Genuine
User27,19,11.691940825225174,18.830732844229598,45.69227076048101,74.83665311611861,61.79728097434068,Genuine
User27,20,10.370393637220474,20.65267272279325,47.291502564435376,72.14019486245682,64.10522224893587,Genuine
User27,37,12.60576159769797,20.214211101222926,64.91728195700556,91.02839614893107,117.75392845362836,Forged
User27,38,18.219231258297143,25.01100438520316,64.65877208434235,95.14772461094111,106.2084840925978,Forged
User27,39,18.545148928303693,20.440912254547275,60.65625929104118,96.15624488994747,97.6017114975721,Forged
User27,40,14.47458306479865,18.898155918374663,63.690594076797396,122.32285526543464,89.849055307551,Forged
User28,17,10.824551737962494,16.500243790558375,32.693687567253846,32.23511335332424,60.73358353119044,Genuine
User28,18,12.25801123064467,13.831050157459782,28.82497385634465,71.97238248945607,70.33372853452691,Genuine
User28,19,12.206281378151845,18.41545081538817,37.94632054174975,85.43988971531716,62.9468127800818,Genuine
User28,20,7.512272194595974,14.004561972775239,35.40187109728841,61.281459774180114,69.65857331012647,Genuine
User28,37,11.46843527884578,16.928943307222045,54.0142977578939,76.71119578340196,79.3922543345158,Forged
User28,38,11.675486298307575,26.345711414943835,51.45098122566523,40.714378625414085,67.59756949409866,Forged
User28,39,11.949526704016247,23.9780726604983,50.52312066403907,51.18156160382355,92.82566787540424,Forged
User28,40,12.466435222112306,19.405197770265303,46.44893773812302,42.588660910266306,86.4076724882268,Forged
User29,17,11.85545481582825,28.759478825951494,65.17897359154905,65.88357252551998,81.12303813108107,Genuine
User29,18,14.69879195182292,44.57999847036694,72.67329270717156,62.62429813422506,84.25929660314588,Genuine
User29,19,11.925173830859997,28.175627660582375,73.16184502799213,63.47041263697918,77.84206708560771,Genuine
User29,20,16.0794168432432,54.82042008076082,76.1253922816338,59.05866507869922,85.174669140009,Genuine
User29,37,19.40922035428973,32.99125028532787,80.32187939421236,61.06066721949045,51.775825866548935,Forged
User29,38,13.243857392088474,28.72271764068693,90.8752921589784,59.52566799621368,99.8179253923412,Forged
User29,39,14.644444836187002,27.376571962566928,92.02772920094911,58.43723565286076,108.35749119730903,Forged
User29,40,16.45817739601543,32.046212248703235,99.08617116573124,59.196597195996866,70.2336896284419,Forged
User02,17,6.71925359560284,15.747520045684706,24.43257635379296,41.53834482857479,48.130611844069726,Genuine
User02,18,4.5605585911861555,15.113920303208156,23.02070282385894,62.88530011177866,26.799560929045867,Genuine
User02,19,5.794409390649067,15.934051826946762,21.931113792137282,44.229256603590166,56.61383580926624,Genuine
User02,20,5.206869486402148,15.284862258486493,34.73819128230323,40.01892003586192,31.293760145028163,Genuine
User02,37,8.513186114836602,18.756179630731456,31.75493816036798,92.58520642458576,49.10893743645037,Forged
User02,38,8.122809558544644,20.22034389732444,35.82763478863937,92.0717751823378,54.37095567155185,Forged
User02,39,13.08347243219698,28.106395294615034,38.03576442467471,112.19997884386228,115.06939871488893,Forged
User02,40,10.464491675592724,29.901652342594495,40.42913061754967,105.05243258115416,82.21229366748173,Forged
User30,17,10.265365531375773,22.935220227722283,42.712666335639334,46.02146366356962,56.73211960889984,Genuine
User30,18,8.579911096099856,23.476839835817216,41.139850751645405,32.66045356933168,53.8498028066485,Genuine
User30,19,9.005308076714813,19.532748388845178,43.98621945608906,38.536003658812035,52.72158625121015,Genuine
User30,20,9.027350689912332,24.360135272540948,40.653548525816156,43.53596316075314,53.628227688179464,Genuine
User30,37,10.199846759955502,29.894734041432468,56.608610838472096,44.35365405016832,76.33125179074105,Forged
User30,38,8.856236217810732,34.84637826143978,68.45566969180572,44.74558821030741,82.49889023290072,Forged
User30,39,13.659984453252006,24.72251380466304,63.038229945270764,48.25205946316049,72.3255216113001,Forged
User30,40,8.920405463969615,23.954022389541954,56.181941700844874,41.82427986240777,61.48504114586326,Forged
User31,17,14.288733817714938,18.849948411499483,47.06329775440875,50.00319725398548,31.116462942835703,Genuine
User31,18,15.481315239333393,24.643562031002016,49.34240606758413,53.95916177276837,23.951179211550816,Genuine
User31,19,14.446507709167385,21.19878967888045,45.912914607787144,54.31161034368313,35.910713140330856,Genuine
User31,20,14.96621909016918,20.962479558254284,42.26798808443492,53.66164480621279,32.00243005784092,Genuine
User31,37,14.948061140388194,31.765315129042165,64.2474353365673,68.99990902221235,50.8328353684482,Forged
User31,38,14.310128785554598,25.308382659410036,67.10166182875668,51.778809518357065,62.26852987655932,Forged
User31,39,14.637977874781209,27.470961074893985,64.55441781967038,66.34281115957745,38.73290663727789,Forged
User31,40,18.43608375582825,30.461412802162275,57.2037491525464,81.82088673003457,66.0546984791551,Forged
User32,17,12.426365030936845,16.878341877241997,64.65245969192183,88.39313940163336,45.70416170323455,Genuine
User32,18,11.479482633082142,20.376965712325926,81.23761242013863,47.78468108303799,53.86556434311217,Genuine
User32,19,11.758911909395914,21.1219042751529,79.8043466162641,52.37029235875126,55.346752493357016,Genuine
User32,20,13.908976238875216,25.02614198654339,93.7819643906494,41.613408749771324,43.43244383169132,Genuine
User32,37,17.239296579753898,21.331279698347217,72.02010556544347,56.92475065540236,55.8370716987587,Forged
User32,38,18.334313976447312,21.161400165724977,77.38609585620625,79.0991895613344,58.84875088835035,Forged
User32,39,18.428890054268464,21.4192227746749,74.12767873451136,78.30493151096513,65.2619964518806,Forged
User32,40,15.511101437423537,19.504849272697648,77.95048097441841,134.9238203117035,91.16748000411897,Forged
User33,17,8.978018841991293,19.886793818291146,33.405407656830086,44.35104381123081,49.48244650856947,Genuine
User33,18,9.148275585547832,23.585090466755332,40.93800574134238,36.32551215460724,50.80150904540181,Genuine
User33,19,9.258636878582458,21.041932137888473,32.65523712242736,44.82399645959646,44.05225258576109,Genuine
User33,20,9.121105061370404,24.599977751018503,34.18583998078829,27.48253773558616,44.30242288000406,Genuine
User33,37,9.347191764337843,27.255602898801655,39.639489353998435,51.036141348403,97.63743124871964,Forged
User33,38,9.741682653119966,29.626218694840315,42.32456522003127,60.755415053235886,107.4113437353151,Forged
User33,39,14.122683610127304,47.99053671125943,43.86115893009415,61.60142244342292,112.13482695130214,Forged
User33,40,11.277785996593037,42.032913883527314,49.19168038390688,45.25527234036079,113.04375068882842,Forged
User34,17,12.2545300154582,46.93780351480112,43.966311684621715,28.797811892627713,74.30145284392373,Genuine
User34,18,11.392463664762449,30.699647695564874,49.743019388559446,33.16859827496347,46.30414232403694,Genuine
User34,19,11.648805043017497,23.140353865228672,51.41242673929513,33.81753925700136,44.25602846426144,Genuine
User34,20,12.270808125715117,25.438848199802578,46.767784163069805,35.16864460847921,48.97329838632874,Genuine
User34,37,27.31846972738142,45.10379023249313,65.16340416739286,35.7822779869561,64.28864391614479,Forged
User34,38,22.24740955647399,47.74446887016394,78.04152869340815,41.05605376563051,69.58974481204072,Forged
User34,39,14.89142156186482,40.785305567528546,63.20791614299043,40.39587163299556,73.32561421818156,Forged
User34,40,19.925115880077513,45.455398751722065,65.68848935962215,39.244691297038194,73.6551081891017,Forged
User35,17,35.59009348889663,47.050550817100344,52.213083332944265,44.76444107612973,73.12057991404608,Genuine
User35,18,31.174057102289915,41.20108490939963,51.68630278970941,47.806276389921265,85.37327786785946,Genuine
User35,19,30.2177122729062,38.333255184740985,63.083207098397075,48.990380279109914,69.1029208376215,Genuine
User35,20,27.943404545228343,41.717104028181154,54.4062226880404,47.72663709489382,54.7181562050212,Genuine
User35,37,30.683189204510384,36.777152183023276,66.89385093559204,58.726475665637224,111.48513401349692,Forged
User35,38,31.338246900425855,34.11663469923276,81.65905516286782,65.535788471944,124.80659870127957,Forged
User35,39,33.68534092020136,25.170668045703337,70.25196250809293,60.66012199950557,70.49678168736659,Forged
User35,40,32.69169184082872,32.770068344593255,74.89590953745544,60.60701255374279,104.93581707646915,Forged
User36,17,11.504049260557071,10.260504627923238,33.000396548901385,27.216863762444156,22.447410191698218,Genuine
User36,18,11.388777089233981,12.133563517293574,34.280736190061475,21.44880365607935,25.161493949923155,Genuine
User36,19,8.294104098170946,11.392124305664296,36.16121156775636,29.0317829390496,27.862717344238717,Genuine
User36,20,7.286581927529067,13.046448646840402,40.15477515182141,28.006676848113262,22.600665846972667,Genuine
User36,37,16.57692650860319,12.375681316767722,47.67912845720841,32.4784098032148,32.68109616463665,Forged
User36,38,17.291427382582608,17.945652234887586,43.66100680694277,28.9107130412857,62.43584240230001,Forged
User36,39,15.258261759387972,12.271679788132888,42.29927096259561,26.438495343188904,84.94825497258526,Forged
User36,40,15.32865438840735,11.964036611260639,47.32765994770595,32.33962605194027,41.03106996920903,Forged
User37,17,14.1365960495417,17.379077483327524,30.451971897076817,15.239248613088126,15.100893807072461,Genuine
User37,18,10.818256442771213,15.912743960809337,24.77006724608584,16.39887426182259,13.134543473777368,Genuine
User37,19,12.12711278015779,16.396012240022483,21.99476768671782,19.80358076070706,20.692636809675285,Genuine
User37,20,14.295767372788312,21.89412312096742,26.35531736855745,19.972555825258606,18.429309158163296,Genuine
User37,37,17.45425886542129,27.027042963516386,39.5619069957021,40.17342180333611,94.61859159371681,Forged
User37,38,16.822994250244292,23.883281439681063,38.400688135534644,37.8833121092149,92.20911214655092,Forged
User37,39,21.80921317254043,19.58246595189092,40.52914704173719,29.933439612230732,88.33667096346538,Forged
User37,40,15.74023554773915,21.783880869728588,34.23516627755323,41.47076787064233,70.92079602116836,Forged
User38,17,8.917987520196398,39.09030177298388,31.057034886946816,30.38855664709651,89.96340333450641,Genuine
User38,18,7.944620805371191,18.967815157939953,29.917691622480994,29.739520762099346,103.60634407867309,Genuine
User38,19,8.349245401805833,34.41352758361155,28.979316430071993,73.26095719267866,99.30650810505217,Genuine
User38,20,9.173909445331171,18.38838820562274,30.837961297779234,33.00161486261671,88.38138110655257,Genuine
User38,37,8.917603667644688,23.776391056027332,43.81084039934201,36.03705337744274,69.64166736819985,Forged
User38,38,13.517743090899572,28.357431114368964,37.9111994629518,30.6993569382012,86.87789706215507,Forged
User38,39,13.59171772576605,23.909575807314592,42.821936310912534,35.53298708770144,88.60409967344007,Forged
User38,40,11.52782187587843,23.7731698519188,41.02673574831708,30.840471792104477,78.62501331062525,Forged
User39,17,15.414236457960817,17.24219460645857,65.58001016738794,27.423258642040953,28.443639311467216,Genuine
User39,18,18.409623821257018,15.319280437734829,50.62051428084753,36.482806608067506,34.640162534196044,Genuine
User39,19,15.744354095911511,16.905407633321236,44.438555780761575,39.010680629319225,34.66030554734761,Genuine
User39,20,19.42523488358257,20.558047941076232,51.500900582070415,37.31387701860615,38.20496308989114,Genuine
User39,37,48.275034299939904,34.90259651749861,68.6090347467779,49.179885132408884,65.91775725727751,Forged
User39,38,56.99625044233722,45.2445630471733,86.27896075242836,61.290951573617605,89.57819913644873,Forged
User39,39,35.70637915341702,27.632619727087693,64.03534265049343,81.34508242673107,58.233228011673006,Forged
User39,40,28.860933977753294,20.635163644526575,68.78928994159966,59.53438040538473,61.57141154852046,Forged
User03,17,10.077365708438133,11.555445852738552,47.538428795480336,74.28860158946958,76.30218482588207,Genuine
User03,18,14.410512606034857,14.525881279569962,49.11244228950712,78.12424247456025,54.812181855193785,Genuine
User03,19,11.168988519144088,17.962968627468857,50.91120164387224,53.96653623493505,59.872163866789464,Genuine
User03,20,11.416720589755766,12.039096781570564,44.42902950065166,62.14054483935725,75.9580867113724,Genuine
User03,37,22.06925443686001,15.147071978618277,54.83429810834599,83.11364808448987,89.94726598553821,Forged
User03,38,17.330332567387593,16.197032398867275,52.79654558556747,77.92040749775325,103.10325544698068,Forged
User03,39,19.375412669995022,15.481093442172112,48.25123444912997,83.1976304204007,125.24862612724715,Forged
User03,40,16.390623703261344,16.358244256838976,56.68516045692459,87.7523903697437,122.20239916362486,Forged
User40,17,11.531023828776727,19.920758459750093,36.28987255393675,34.39023944394151,38.62964662066756,Genuine
User40,18,12.5167882729439,20.913748825235277,39.01961625983672,37.16547359765283,38.26009998824494,Genuine
User40,19,10.174952597346627,20.316919171509333,44.12864086470406,37.12252938071175,39.510019278274505,Genuine
User40,20,11.591960841257412,20.8111622438089,38.8977052764512,45.85378757218159,46.121455859719205,Genuine
User40,37,33.978162480762016,46.783235506473744,66.1746062682824,44.78975805121949,64.22522866105234,Forged
User40,38,32.574405231363,53.8319815434341,59.3706692265123,49.4497658138056,54.10235107788074,Forged
User40,39,32.16582075796584,58.32121007790187,53.5272445553927,42.5632892912106,50.438658662580345,Forged
User40,40,34.18963250885853,58.97634562134654,61.27225936435552,53.43548686939136,58.854133829627564,Forged
User04,17,12.868104400580382,28.38685724758715,63.37622818494052,64.93954718192072,101.32354090518862,Genuine
User04,18,17.03554556341945,25.70200344950093,60.6752749506501,79.77618837447997,103.41998020503105,Genuine
User04,19,10.740482692052879,27.998229986791,58.75706054854914,77.57257516867453,81.567749883253,Genuine
User04,20,17.302570413623336,22.768286935439914,58.998943045322804,80.86726379909523,77.76865318027382,Genuine
User04,37,20.57551052619776,48.552471128060894,60.467431570897425,64.42528473645315,88.97523597076588,Forged
User04,38,11.737645202508295,36.32629995318959,56.66576299037844,32.034290058681435,65.10674473757139,Forged
User04,39,18.805640491650145,25.27090616412732,53.89914115510771,70.55211111784392,61.48192493862554,Forged
User04,40,10.359214485929348,36.29603823349933,58.95715522428912,33.41186123639931,66.63953045864785,Forged
User05,17,10.994257279954361,27.41060907798552,23.643278731628044,76.32836433372802,77.90274106505827,Genuine
